steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel
227,152.93850708007812,92.96708679199219,-0.005308212164597287,27.30204367462416,0.08292827464731908,51.93929150716238,0.01824965366098323,0.0,-0.0005971253849565983,1.0,153.41539001464844,85.68988800048828,153.46231079101562,100.4598159790039,-0.004754880268752358,-0.0024851503471955603,0.027262284363973124,None,25.59407104093417
228,153.41380310058594,92.96613311767578,-0.006025135650195268,27.242411424859856,0.09397243262054972,52.41473599293859,0.015133486032679496,0.0,0.0015039392746984959,1.0,153.89068603515625,85.6883773803711,153.93760681152344,100.45830535888672,-0.002368902631949762,-0.0012381050531538838,0.027638236537782288,None,25.419401925018793
229,153.85887145996094,92.96510314941406,-0.006612629506815399,27.168646160996154,0.10362795123993529,52.8599432301685,0.012353395319259648,0.0,0.003444848582148552,1.0,154.33575439453125,85.68696594238281,154.38267517089844,100.45689392089844,4.7088159731791576e-05,2.4610536465861178e-05,0.027991109611126587,None,25.258667463550033
230,154.35121154785156,92.9638442993164,-0.007143129635513232,27.069197167154456,0.11263580418796981,53.35243219751855,0.009493475990039732,0.0,0.006211237050592899,1.0,154.82809448242188,85.6854019165039,154.87501525878906,100.45532989501953,0.0028766437847160056,0.0015034770749020297,0.028379611647453562,None,25.085182717103795
231,154.8328857421875,92.96250915527344,-0.00751916798143242,26.955033869420046,0.12016297780901666,53.83424659785464,0.006993522127822831,0.0,0.008612604811787605,1.0,155.30975341796875,85.68386840820312,155.35667419433594,100.45379638671875,0.005762974857537755,0.0030120456649406747,0.028760093778665896,None,24.91869783761243
232,155.2806854248047,92.96121978759766,-0.0077226340088631246,26.837288384578244,0.12530000962862603,54.28216936730287,0.004976119034016587,0.0,0.01078019943088293,1.0,155.757568359375,85.68244934082031,155.8044891357422,100.45237731933594,0.008513990781654532,0.004449943175014793,0.029008577434166384,None,24.811743162460182
233,155.73814392089844,92.95986938476562,-0.007765778258819709,26.707104651740075,0.12814365014568418,54.73974318524675,0.0032893003088284556,0.0,0.013205788098275661,1.0,156.21502685546875,85.68099212646484,156.26194763183594,100.45092010498047,0.011354504573636697,0.005934699937169007,0.029207981458292915,None,24.726902745018936
234,156.19467163085938,92.95854949951172,-0.007626760209620272,26.568030923975908,0.12862491885436161,55.19637252328441,0.002004253189037417,0.0,0.015573827549815178,1.0,156.6715545654297,85.6795425415039,156.71847534179688,100.44947052001953,0.01418856774921272,0.007416193391882492,0.029409212137302677,None,24.642161400703223
235,156.68092346191406,92.95719146728516,-0.007257114490614574,26.41085615848018,0.12607101565469553,55.68271365560845,0.0011492316782848759,0.0,0.01807740144431591,1.0,157.1577911376953,85.6780014038086,157.2047119140625,100.44792938232422,0.01716491816655398,0.008972213142670538,0.0296247764431664,None,24.552343527036193
236,157.1646728515625,92.95596313476562,-0.0066493806097098415,26.24595680909634,0.12047600638479816,56.16652528497514,0.0008479048698238847,0.0,0.020400842651724815,1.0,157.64154052734375,85.67646026611328,157.68846130371094,100.4463882446289,0.020057120142534173,0.010484413414103897,0.02977732001420393,None,24.489374275586744
237,157.64776611328125,92.95490264892578,-0.005789178537316947,26.073586086047776,0.11161474638382668,56.64965023784249,0.0011482919286913548,0.0,0.02260596677660942,1.0,158.1246337890625,85.6749267578125,158.1715545654297,100.44485473632812,0.022848939670823593,0.011944317168086773,0.029813403917867423,None,24.474549739463328
238,158.1065216064453,92.9541015625,-0.004729240943614061,25.90334946948919,0.1002572760089791,57.10839759364178,0.002026953757980237,0.0,0.024616360664367676,1.0,158.58338928222656,85.67346954345703,158.63031005859375,100.44339752197266,0.025393674245776886,0.013275198586735105,0.02985053027093807,None,24.459324993467174
239,158.56361389160156,92.95355987548828,-0.0034269556907139636,25.72792180192788,0.08601334036397178,57.56544415332078,0.0035053482225485383,0.0,0.026502111926674843,0.8728668093681335,159.0404815673828,85.6720199584961,159.08740234375,100.44194793701172,0.027805238357188063,0.014536612797335209,0.02989030413924686,None,24.443046038710673
240,159.0491485595703,92.9533462524414,-0.0017608819827232298,25.53698796575686,0.06760189687132273,58.0508714178955,0.005746457215821809,0.0,0.028250843286514282,0.7132951021194458,159.5260009765625,85.67047119140625,159.5729217529297,100.44039916992188,0.030204629886670078,0.015791850785165665,0.02993516182128413,None,24.424725284991336
241,159.5080108642578,92.95352172851562,7.742961255574542e-05,25.355010931795775,0.047580748255550004,58.509568496682085,0.008552559359280362,0.0,0.029883572831749916,0.5871581435203552,159.98486328125,85.66901397705078,160.0317840576172,100.4389419555664,0.03226204790712213,0.016868350002794623,0.029978657522725768,None,24.407000071926046
242,159.94822692871094,92.95411682128906,0.002087373438910822,25.1807851245858,0.026233975338104086,58.94956403630117,0.011870179574117058,0.0,0.03107965737581253,0.5,160.42507934570312,85.66761779785156,160.4720001220703,100.43754577636719,0.03380376831820074,0.01767512761878485,0.030023644183867795,None,24.388707804617294
243,160.39414978027344,92.95523071289062,0.0043718894581093615,25.00462817632627,0.0022741493477585195,59.39518627191076,0.01584697856636513,0.0,0.03148931264877319,0.5,160.87100219726562,85.66619873046875,160.9179229736328,100.43612670898438,0.0346737619579255,0.018130434582374854,0.030072478959659074,None,24.368897316163796
244,160.81997680664062,92.95679473876953,0.006773019423762722,24.835168939880585,-0.02298010063809422,59.8206469264756,0.02027332122469936,0.0,0.03123525157570839,0.5,161.29681396484375,85.66484832763672,161.34373474121094,100.43477630615234,0.034647927452291644,0.018116913772619158,0.03012197277951023,None,24.348868653468788
245,161.25782775878906,92.958984375,0.00944938448733252,24.658570074855668,-0.0514304837791221,60.25802779848344,0.025464590716877303,0.0,0.029624810442328453,0.5,161.73464965820312,85.66345977783203,161.7815704345703,100.43338775634766,0.03354284958323168,0.017538583032854098,0.030174778323197045,None,24.32755419274777
246,161.67514038085938,92.96163940429688,0.012159841653895883,24.488182718544184,-0.08107091321731566,60.6747935216666,0.031062409286057455,0.023105710744857788,0.02727777138352394,0.0,162.15194702148438,85.6621322631836,162.19886779785156,100.43206024169922,0.03132246882961167,0.016376716155818805,0.030235739078625798,None,24.303017429405703
247,162.12779235839844,92.96520233154297,0.015232311878168885,24.30266507486296,-0.1153894725476472,61.12673101631626,0.037867505299932186,0.1648126095533371,0.02255302295088768,0.0,162.60458374023438,85.66069030761719,162.65150451660156,100.43061828613281,0.027464743113908133,0.014358499044949324,0.030309105644683844,None,24.273585527529466
248,162.53762817382812,92.96900177001953,0.0180639990503851,24.138749623688078,-0.14878240785699087,61.53583005700463,0.04467920864813367,0.25255298614501953,0.01808060146868229,0.0,163.014404296875,85.65939331054688,163.0613250732422,100.4293212890625,0.022658343795639944,0.011844643957020074,0.03037955936117045,None,24.245422561747237
249,162.9357147216797,92.9732437133789,0.02079707228026812,23.985413671882586,-0.18168192156962393,61.933151101189985,0.05163225847473591,0.3417070508003235,0.01252962276339531,0.0,163.4124755859375,85.65812683105469,163.4593963623047,100.42805480957031,0.016901059873314847,0.008834262625858534,0.030452233934371686,None,24.216474303467415
250,163.37332153320312,92.97850036621094,0.02369693637639036,23.824218256747656,-0.21759510541253302,62.3698893964173,0.05941478798790821,0.4528445601463318,0.004684316460043192,0.0,163.85006713867188,85.65673828125,163.89698791503906,100.42666625976562,0.009496106757845301,0.004963291566970406,0.030534754531472714,None,24.183729486538954
251,163.7777557373047,92.9838638305664,0.026188731372701408,23.68166441079694,-0.25108005423511837,62.77352528638761,0.06652792491437197,0.5231544375419617,-0.0019627604633569717,0.0,164.25445556640625,85.65544891357422,164.30137634277344,100.42537689208984,0.0018239801780133593,0.0009533009461770652,0.03061494299395945,None,24.152036995647865
252,164.17788696289062,92.98961639404297,0.028387753419050275,23.54824851862774,-0.28163920470957154,63.17290334171025,0.07327898354341404,0.593239426612854,-0.009468208067119122,0.0,164.65457153320312,85.65418243408203,164.7014923095703,100.42411041259766,-0.006381098913985493,-0.0033351205685676,0.030699064304789248,None,24.118923694315992
253,164.5924530029297,92.99598693847656,0.03029320772829914,23.419635934717373,-0.30985030429200194,63.58675474157657,0.07978069944814549,0.6458351016044617,-0.01786094158887863,0.0,165.06912231445312,85.65286254882812,165.1160430908203,100.42279052734375,-0.015348259725858088,-0.008022454536837217,0.030809179123589516,None,24.07578349549298
254,165.0247802734375,93.00296783447266,0.031771389049563815,23.297300923104387,-0.3345006717310371,64.01843896656112,0.08585670789254851,0.6952413320541382,-0.026788299903273582,0.0,165.5014190673828,85.6514892578125,165.54833984375,100.42141723632812,-0.025005127032249646,-0.013071978485530225,0.030930471702635243,None,24.02853102545734
255,165.4520721435547,93.01009368896484,0.03262824448554,23.189021317362982,-0.3532240260136242,64.44522237080473,0.09098288370338198,0.7246711254119873,-0.035254839807748795,0.0,165.92868041992188,85.65013122558594,165.97560119628906,100.42005920410156,-0.03467780648614627,-0.01813255133900325,0.03105753131966458,None,23.979329031338356
256,165.8231201171875,93.016357421875,0.03283513257094172,23.105593838590373,-0.3646387937869718,64.81595005452844,0.09460980948123382,0.7312936782836914,-0.04198252037167549,0.0,166.29971313476562,85.64895629882812,166.3466339111328,100.41888427734375,-0.04308608464050204,-0.022534711863053065,0.03117464880531375,None,23.93424365815042
257,166.24441528320312,93.02342224121094,0.032365211554813436,23.02195951073321,-0.368691260788807,65.23703056234494,0.09768275614889606,0.744427502155304,-0.05064304918050766,0.0,166.72097778320312,85.64761352539062,166.7678985595703,100.41754150390625,-0.052454239594449246,-0.027443724026775414,0.03131703058373921,None,23.87977357741808
258,166.7023162841797,93.03089904785156,0.030948453547377918,22.94403625213918,-0.3639531622721946,65.69488869376816,0.0995991848683806,0.7256262302398682,-0.05925266072154045,0.0,167.17886352539062,85.64616394042969,167.2257843017578,100.41609191894531,-0.062316189640411766,-0.032617445026937864,0.03150122790615953,None,23.809855045826993
259,167.0773162841797,93.0367202758789,0.02909932717577883,22.889760206306345,-0.3546558224536547,66.07000752160188,0.09996924684870727,0.7047463655471802,-0.06554444879293442,0.0,167.5538330078125,85.64496612548828,167.6007537841797,100.4148941040039,-0.07017285092566347,-0.03674429251281476,0.03166018048448031,None,23.750010155089605
260,167.4912872314453,93.0426025390625,0.02626038705078135,22.837637607592537,-0.3354485498416796,66.48426229174875,0.0991013401258476,0.6785968542098999,-0.07264754921197891,0.0,167.9677734375,85.6436538696289,168.0146942138672,100.41358184814453,-0.07847052247618548,-0.04110843305547852,0.03184342403374999,None,23.68157663490332
261,167.89407348632812,93.04765319824219,0.02271403227766397,22.79370797549264,-0.3098075639201886,66.88747170085637,0.09685446164150385,0.6462978720664978,-0.07911437004804611,0.0,168.37045288085938,85.64237213134766,168.41737365722656,100.41230010986328,-0.08620397281810517,-0.045181645995110487,0.03203147887594909,None,23.611957762580563
262,168.2911834716797,93.05177307128906,0.018459476391667264,22.755288378601204,-0.27806173539424534,67.28512463475204,0.09325726369090948,0.5955678820610046,-0.08523853868246078,0.0,168.76751708984375,85.64111328125,168.81443786621094,100.41104125976562,-0.09349859736395673,-0.049029401399139444,0.03224609345303961,None,23.533251636868123
263,168.667724609375,93.05473327636719,0.01374480741249433,22.72184967129988,-0.2427338409278793,67.66227698398762,0.08852512303407213,0.5574447512626648,-0.09098216146230698,0.0,169.14402770996094,85.6399154663086,169.19094848632812,100.40984344482422,-0.10014056179086746,-0.05253809544352704,0.03245590584537883,None,23.457062521727018
264,169.0521697998047,93.05661010742188,0.008246454908741093,22.688978106432145,-0.20134694613405046,68.04741880350683,0.08235237915938781,0.5153892636299133,-0.09635143727064133,0.0,169.5284423828125,85.6386947631836,169.5753631591797,100.40862274169922,-0.1066418001236463,-0.055977613613559137,0.032675667076245196,None,23.37804883794175
265,169.435546875,93.05715942382812,0.0020955496555465558,22.656209240737365,-0.1551424899068209,68.43153433244736,0.07480855804221978,0.4734324514865875,-0.101563960313797,0.0,169.91180419921875,85.63748168945312,169.95872497558594,100.40740966796875,-0.11284821010463722,-0.059266236049503485,0.03290281321816293,None,23.297213345261845
266,169.81544494628906,93.05622863769531,-0.004638693466551366,22.62246359009326,-0.10509237538835049,68.81217289548269,0.06593253065164474,0.42082729935646057,-0.10646658390760422,0.0,170.2917022705078,85.63626861572266,170.338623046875,100.40619659423828,-0.11863923681021539,-0.06233950636106052,0.03315313079381836,None,23.20909570119154
267,170.21131896972656,93.05348205566406,-0.012322445323499335,22.584703488558194,-0.04845838195048885,69.20878630064344,0.05519429955312958,0.37558847665786743,-0.11067012697458267,0.0,170.6875762939453,85.63501739501953,170.7344970703125,100.40494537353516,-0.12416807064220538,-0.06527814190793062,0.03341817313093725,None,23.116875842935517
268,170.59104919433594,93.04903411865234,-0.02029168960974975,22.54479461085536,0.009596829474741997,69.58914448931961,0.04336601404127027,0.3421860337257385,-0.11492718756198883,0.0,171.0673370361328,85.63380432128906,171.1142578125,100.40373229980469,-0.12892377716231573,-0.06780954331084896,0.033675641574490066,None,23.028335791896467
269,170.95668029785156,93.04287719726562,-0.028501147905433406,22.502099251218507,0.0681183546310995,69.95525859231648,0.03056829384083972,0.31127429008483887,-0.1185789555311203,0.0,171.43299865722656,85.63264465332031,171.47991943359375,100.40257263183594,-0.13290509083243884,-0.06993147682527921,0.03393029593448101,None,22.94175666564569
270,171.3514404296875,93.03396606445312,-0.03794951706260033,22.450877808045696,0.13468215949751028,70.35034804705491,0.015189825618932992,0.2647632658481598,-0.12028190493583679,0.0,171.8278045654297,85.63139343261719,171.87472534179688,100.40132141113281,-0.1364198661653384,-0.07180689619787071,0.034227475733266295,None,22.841943722799492
271,171.72694396972656,93.02320098876953,-0.04744421898095083,22.39683060619349,0.20135790210451432,70.7259158579513,-0.0010347748968400573,0.2405853420495987,-0.1228119358420372,0.0,172.20338439941406,85.63019561767578,172.25030517578125,100.4001235961914,-0.13898480052283194,-0.07317679740368128,0.03451220353249412,None,22.747524859676982
272,172.13462829589844,93.00875091552734,-0.058297674009838166,22.331593858711557,0.27598092277145825,71.13331472832883,-0.020401280813038845,0.21402700245380402,-0.12244720757007599,0.0,172.6111602783203,85.62890625,172.6580810546875,100.39883422851562,-0.14079364705973618,-0.0741435538289055,0.03482291868994255,None,22.645812564763972
273,172.53372192382812,92.99171447753906,-0.06941104107754963,22.261158490341813,0.35190113056004946,71.53173026642001,-0.041158113908486,0.19288118183612823,-0.12290801852941513,0.0,173.0103759765625,85.62763214111328,173.0572967529297,100.3975601196289,-0.14160694288815753,-0.07457841181923168,0.03513827492796074,None,22.543963600639994
274,172.92196655273438,92.9722671508789,-0.08063256993622113,22.18641944159091,0.4274478711294296,71.91895210915982,-0.06293120721858445,0.17219407856464386,-0.12296178936958313,0.0,173.32249450683594,85.62596893310547,173.4927215576172,100.39498901367188,-0.14158832308611746,-0.07456845478610971,0.035461020949079665,None,22.44113794063424
275,173.28598022460938,92.95136260986328,-0.091476454229941,22.110688785651412,0.4984537403600182,72.28170036844512,-0.08465858776423713,0.1643826961517334,-0.12343988567590714,0.0,173.5703582763672,85.62152862548828,173.9285430908203,100.38719177246094,-0.14093433357040802,-0.07421876875912103,0.035764861442431566,None,22.345610239783127
276,173.6945343017578,92.92450714111328,-0.1040167388485277,22.019203896054506,0.5769219324377877,72.68854033290293,-0.11024058611840377,0.1562286615371704,-0.11940858513116837,0.0,173.8484649658203,85.61280059814453,174.41754150390625,100.37183380126953,-0.13947855217061889,-0.07344063234053605,0.03610720804301633,None,22.23942419516327
277,174.07777404785156,92.89611053466797,-0.11605215470346264,21.92806916879251,0.6522583328280949,73.06990037450971,-0.1354409525069882,0.14694395661354065,-0.1191505715250969,0.0,174.10919189453125,85.60099029541016,174.87600708007812,100.35107421875,-0.13757888683750816,-0.0724257780393808,0.03644538493164549,None,22.13600386868446
278,174.472412109375,92.8634033203125,-0.12868247081165085,21.828802627367217,0.7273037842508234,73.46238650382008,-0.16238618599752674,0.14104346930980682,-0.1163351833820343,0.0,174.4394989013672,85.58100891113281,175.45677185058594,100.31593322753906,-0.13516110629280445,-0.07113501082325943,0.036804666635612104,None,22.027694700504735
279,174.885498046875,92.82524108886719,-0.14212240453597993,21.719343371617388,0.8031529177101855,73.87304192775576,-0.1915183855711707,0.1432838886976242,-0.11265119165182114,0.0,174.72097778320312,85.55951690673828,175.9517364501953,100.27815246582031,-0.1322074748916779,-0.06955948238501972,0.037183282467683564,None,21.915260124827707
280,175.28433227539062,92.78453826904297,-0.15524704495437888,21.60893902192534,0.8737653348314756,74.26940034168268,-0.22050458199286882,0.14772626757621765,-0.11111145466566086,0.0,174.99261474609375,85.5348892211914,176.4293670654297,100.23484802246094,-0.12907242460162793,-0.06788872307722493,0.03755526607799097,None,21.80645508037997
281,175.66412353515625,92.74215698242188,-0.16783688933637628,21.499874455244292,0.9366729457469187,74.64676783290079,-0.24880065758098815,0.16249538958072662,-0.11006089299917221,0.0,175.2960205078125,85.50283813476562,176.9628448486328,100.17848205566406,-0.12591693269749157,-0.06620863363123108,0.0379014601419053,None,21.706635926824646
282,176.04019165039062,92.69654083251953,-0.18039425979783152,21.388325752418034,0.9935839892058089,75.02043980705676,-0.2773300249633936,0.21724414825439453,-0.10796839743852615,0.0,175.552001953125,85.4720458984375,177.41294860839844,100.12434387207031,-0.12263126013699953,-0.06446085554114811,0.0381760537370774,None,21.628429046516054
283,176.39208984375,92.6505355834961,-0.19221020621180873,21.281730976602734,1.0430460720089818,75.37013739147328,-0.3044660757813311,0.24223078787326813,-0.10753484070301056,0.0,175.83636474609375,85.43379211425781,177.9129638671875,100.05708312988281,-0.11944758758731523,-0.06276887333053834,0.038437450075050596,None,21.554760828874908
284,176.76675415039062,92.59776306152344,-0.2048357702419268,21.167221418451255,1.089998576102905,75.74259448496785,-0.3335831012260147,0.26404333114624023,-0.10355889052152634,0.0,176.09112548828125,85.39590454101562,178.36093139648438,99.9904556274414,-0.11599675910955716,-0.0609365709049637,0.03873608269287515,None,21.471512749165722
285,177.1199951171875,92.54446411132812,-0.21675767717777553,21.05916926564207,1.1311498286128985,76.09391322283025,-0.36129956015468057,0.2783227562904358,-0.10308508574962616,0.0,176.33116149902344,85.3570327758789,178.78298950195312,99.92211151123047,-0.11273656611299715,-0.05920703300614087,0.0390324498619945,None,21.389842539927034
286,177.475341796875,92.48724365234375,-0.22877227876431583,20.950565770528804,1.166814947226952,76.44754932435502,-0.38932754429048433,0.31673118472099304,-0.10088895261287689,0.0,176.61729431152344,85.30667114257812,179.28610229492188,99.83354949951172,-0.10945056054994463,-0.057465272093379316,0.03930169546317641,None,21.31644852429747
287,177.8261260986328,92.42710876464844,-0.24062174771851438,20.844137157704807,1.1973810561281049,76.79692787492402,-0.4170578493184537,0.3770953416824341,-0.0993906557559967,0.0,176.85531616210938,85.26141357421875,179.70460510253906,99.75397491455078,-0.10626806634503887,-0.055779743076600885,0.039506490810880174,None,21.261126200858957
288,178.1897735595703,92.36080169677734,-0.2528834573647004,20.73553964646657,1.2238363776461139,77.15949270148818,-0.4457580630823286,0.4163248836994171,-0.09664949774742126,0.0,177.1464080810547,85.20186614990234,180.2164764404297,99.64927673339844,-0.10306180673677724,-0.054082944298289644,0.03972459081520468,None,21.20268086691073
289,178.54798889160156,92.29151153564453,-0.26492201075629457,20.63177163507803,1.2462290981672606,77.51706639892156,-0.4739843316766461,0.44659513235092163,-0.0955091193318367,0.0,177.38897705078125,85.14869689941406,180.6429901123047,99.55579376220703,-0.10003617331581958,-0.05248291072267544,0.039945341288722215,None,21.144013371530495
290,178.90257263183594,92.21892547607422,-0.2767921524984549,20.532556630189674,1.2621240266454308,77.87150581816586,-0.5017977885694135,0.47320711612701416,-0.09446767717599869,0.0,177.6289520263672,85.09291076660156,181.06494140625,99.45768737792969,-0.09719124150679426,-0.050979446261434976,0.04016979106614333,None,21.08485925556096
291,179.3098602294922,92.13079833984375,-0.29034654389300857,20.423733120268064,1.2742407493710477,78.27924672557332,-0.5337786765335713,0.5638484954833984,-0.08886241912841797,0.0,177.94815063476562,85.0136947631836,181.62620544433594,99.31840515136719,-0.09415437505990362,-0.04937559642047448,0.0403241017068861,None,21.044477242354574
292,179.66966247558594,92.04813385009766,-0.3022130903676973,20.33302878259387,1.2823876350807915,78.64021290955998,-0.5615385514328631,0.599399209022522,-0.09207607060670853,0.0,178.1910858154297,84.9495620727539,182.0533905029297,99.20563507080078,-0.0917590188678861,-0.04811128526674686,0.040449071834037044,None,21.01194292996279
293,180.0306396484375,91.9607925415039,-0.31404225271858394,20.24820888024566,1.28208047947611,79.00311083544662,-0.5890896946003483,0.6338858008384705,-0.0914851501584053,0.0,178.47787475585938,84.86951446533203,182.55764770507812,99.06488037109375,-0.08958180987586593,-0.04696266662774406,0.040578937681628534,None,20.978293447689666
294,180.3826446533203,91.87125396728516,-0.32550759397505225,20.172235260120175,1.2762567272853715,79.35779122364109,-0.6155957803259244,0.6632011532783508,-0.09194819629192352,0.0,178.7149658203125,84.79974365234375,182.9745330810547,98.94219970703125,-0.08767449166001247,-0.045956853287501355,0.04070122170782265,None,20.94675582053404
295,180.725341796875,91.7799072265625,-0.33661610493496347,20.10510824958099,1.267075920241452,79.70391761026042,-0.6410690927886342,0.7413235306739807,-0.09258221834897995,0.0,178.94566345214844,84.72869110107422,183.3801727294922,98.81726837158203,-0.08600207499633794,-0.04507522995035678,0.04071213234773332,None,20.943948821600582
296,181.070068359375,91.68374633789062,-0.3477448559191594,20.04466667885275,1.2542967488759427,80.0530012530553,-0.6662950845901982,0.7808244228363037,-0.09258174151182175,0.0,179.2197265625,84.64019012451172,183.862060546875,98.66165924072266,-0.08449298112713842,-0.04427995150626104,0.04072505278593281,None,20.940626217400663
297,181.408447265625,91.5851058959961,-0.35863285714081206,19.99366689326502,1.2393441537680472,80.39661883263848,-0.6906348832217638,0.8091843724250793,-0.09335997700691223,0.0,179.44691467285156,84.56342315673828,184.2615509033203,98.52666473388672,-0.08316803055310858,-0.04358190567797614,0.04073913570493279,None,20.937006471568775
298,181.7394561767578,91.48451232910156,-0.3692545755429705,19.95209623617296,1.2223831362777275,80.73373003613936,-0.7140573370374541,0.8587223887443542,-0.09429573267698288,0.0,179.66903686523438,84.48532104492188,184.65213012695312,98.38934326171875,-0.08201532147737844,-0.042974747510660466,0.04069889204084983,None,20.947355324162565
299,182.08302307128906,91.3756332397461,-0.38027407034344585,19.917711833365846,1.2024431828272588,81.0847570551699,-0.7378420387582852,0.9280401468276978,-0.09403540939092636,0.0,179.94041442871094,84.38578796386719,185.1292724609375,98.2143325805664,-0.08092800811672768,-0.04240215475819519,0.04058329563378538,None,20.977167062409933
300,182.41378784179688,91.2665786743164,-0.3908836047836171,19.894025650583462,1.1829904191525857,81.42380241817976,-0.7603438003188302,0.9589855670928955,-0.09549302607774734,0.0,180.16175842285156,84.30119323730469,185.5185089111328,98.0655746459961,-0.07997759557260908,-0.04190174983478241,0.04047074657303552,None,21.006315539666055
301,182.72128295898438,91.16142272949219,-0.4007447576679625,19.880818436766063,1.1640912700480914,81.74001235127182,-0.7809088968668059,0.9792447090148926,-0.09766801446676254,0.0,180.407470703125,84.2036361694336,185.95054626464844,97.89405059814453,-0.07918766381936679,-0.04148590623681939,0.04036436323300309,None,21.03397919297759
302,183.0331268310547,91.05095672607422,-0.4107741557541737,19.875654800162778,1.1437677909318058,82.06176778700244,-0.8013569389537792,1.0,-0.09804527461528778,0.0,180.61553955078125,84.11799621582031,186.31639099121094,97.74346160888672,-0.07842546868140664,-0.041084720245524606,0.04012829055844395,None,21.09575937403006
303,183.3436279296875,90.93708038330078,-0.4207987934399363,19.878855793169425,1.1237606175020254,82.38326719200947,-0.821295311822198,1.0,-0.09881775081157684,0.0,180.82261657714844,84.02995300292969,186.68051147460938,97.58863830566406,-0.07769135643822489,-0.04069836754936999,0.039890591358131555,None,21.15851850023201
304,183.66493225097656,90.81510162353516,-0.4312250358180829,19.89052662441842,1.1049656962071612,82.71719650091916,-0.8414790441905655,1.0,-0.09882867336273193,0.0,181.07542419433594,83.91858673095703,187.12503051757812,97.39282989501953,-0.07693845703432414,-0.04030217961593578,0.039642325518479744,None,21.224669244719067
305,184.00222778320312,90.6825180053711,-0.44222282585567413,19.9112140639657,1.087895953451782,83.06914657658493,-0.8622294675787173,1.0,-0.09852983802556992,0.0,181.29962158203125,83.81621551513672,187.51925659179688,97.21282958984375,-0.07616878744885583,-0.03989722101291369,0.03928463530845396,None,21.32107657332696
306,184.33384704589844,90.54762268066406,-0.45309121955380116,19.939113542077383,1.0729975951394435,83.41661746138487,-0.8822383640985079,1.0,-0.09953362494707108,0.0,181.51991271972656,83.71227264404297,187.90660095214844,97.0300521850586,-0.07543060585600642,-0.039508880539503015,0.03888270230548065,None,21.43099192533007
307,184.6608428955078,90.41020965576172,-0.4638748581502364,19.97299130808655,1.0600647370332714,83.76067636760943,-0.9016577806982359,1.0,-0.10036300122737885,0.0,181.7740020751953,83.588134765625,188.35337829589844,96.81178283691406,-0.07469953213979691,-0.039124327936427485,0.03848505798516641,None,21.541424553393075
308,185.0891876220703,90.22364044189453,-0.4781006657451126,20.025950917410697,1.0449230137421637,84.2135619436409,-0.9267667718932812,1.0,-0.09497134387493134,0.0,182.0573272705078,83.44427490234375,188.85154724121094,96.55882263183594,-0.07374199778067564,-0.03862072693772186,0.037842054455309776,None,21.723667136579113
309,185.42259216308594,90.0729751586914,-0.48921343776276804,20.074350125183074,1.0406063985388778,84.56795928858665,-0.9458728289527868,1.0,-0.10126889497041702,0.0,182.31336975097656,83.3092041015625,189.3017578125,96.32132720947266,-0.07308131047419048,-0.03827329555903845,0.037288058388883834,None,21.884448559976228
310,185.75148010253906,89.9197769165039,-0.5002593644370624,20.12545473925082,1.0327520424402952,84.91917212981258,-0.9645074375287988,1.0,-0.10200008004903793,0.0,182.52992248535156,83.1911392211914,189.68252563476562,96.11371612548828,-0.07240931517987206,-0.03791995693701968,0.036742723646541985,None,22.046254656452557
311,186.10592651367188,89.74937438964844,-0.5122717855604603,20.185189947221925,1.0268558881809051,85.29961156404882,-0.9842468171233114,1.0,-0.10111620277166367,0.0,182.7630615234375,83.05998992919922,190.0924835205078,95.88311767578125,-0.07164324096292159,-0.03751719889906208,0.036038934812741126,None,22.260479741229876
312,186.4101104736328,89.5989761352539,-0.52265288735813,20.240130378802473,1.0250579827231832,85.62762711992572,-1.0011659800857493,1.0,-0.10412000119686127,0.0,182.99667358398438,82.92430114746094,190.50326538085938,95.64453125,-0.07098086519728945,-0.03716900020462399,0.035474619603473395,None,22.436836294364706
313,186.72532653808594,89.43880462646484,-0.5335256752720556,20.29935544247123,1.023371081918997,85.96917604717999,-1.0185131731160102,1.0,-0.10379251837730408,0.0,183.2029266357422,82.80086517333984,190.86590576171875,95.427490234375,-0.0702140557603877,-0.03676594922568209,0.03492638288489364,None,22.612245267394567
314,187.0420684814453,89.27344512939453,-0.5445629799623208,20.361811839894198,1.0246649273209947,86.31407669296433,-1.0358359434400428,1.0,-0.10384412109851837,0.0,183.44236755371094,82.65316772460938,191.2869415283203,95.16778564453125,-0.06937509440231154,-0.0363250303195995,0.034308757266032316,None,22.814870035306182
315,187.33726501464844,89.11534118652344,-0.5549449139978313,20.422312145964383,1.0279552183942897,86.63707693395129,-1.0519368250387822,1.0,-0.10504049807786942,0.0,183.63438415527344,82.53124237060547,191.62457275390625,94.9533920288086,-0.06854453563857042,-0.035888585020396234,0.03375118732772397,None,23.002549031537487
316,187.66514587402344,88.9349594116211,-0.5666001719295358,20.49160097455761,1.0330851978077344,86.99775966878133,-1.0696269949932191,1.0,-0.10333795845508575,0.0,183.847412109375,82.39224243164062,191.9991455078125,94.70899200439453,-0.06754677676190457,-0.035364353531057276,0.03315875578051765,None,23.207127044819845
