steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y
3437,115.31302642822266,-203.0392608642578,-0.3738597136999355,13.604451561718875,0.05217358743722933,758.6424437568759,0.0027337027921262363,0.5,0.021768298000097275,113.28102111816406,-210.7209014892578,117.96575164794922,-196.71353149414062
3438,115.54869079589844,-203.13088989257812,-0.3722837215458538,13.60569348932438,0.053298493718705764,758.8953090928543,0.007006239660360045,0.5,0.02276393212378025,113.5204849243164,-210.8009796142578,118.20521545410156,-196.79360961914062
3439,115.7953109741211,-203.22628784179688,-0.37055423144444277,13.606962794633812,0.05467140629388734,759.1597563197299,0.011461627084191397,0.5,0.024569261819124222,113.77090454101562,-210.88473510742188,118.45563507080078,-196.8773651123047
3440,116.0224609375,-203.31370544433594,-0.3688791031187829,13.608068608288686,0.0570478343981744,759.4031690631745,0.015563086677400152,0.5,0.023619914427399635,114.00144958496094,-210.96185302734375,118.6861801147461,-196.95448303222656
3441,116.25558471679688,-203.40298461914062,-0.36710057756380077,13.60926716069424,0.05698075116159007,759.6528177766434,0.01979611807558816,0.5,0.025124380365014076,114.23793029785156,-211.0409393310547,118.92266082763672,-197.0335693359375
3442,116.51502990722656,-203.50181579589844,-0.36505317260726144,13.610533847628542,0.05830866651113631,759.9304701943083,0.024548251222888277,0.5,0.02867031656205654,114.50094604492188,-211.12890625,119.18567657470703,-197.1215362548828
3443,116.75126647949219,-203.59117126464844,-0.3630749765495506,13.611526949928951,0.06268779348650977,760.1830458370235,0.028789384088057847,0.5,0.02696354128420353,114.740234375,-211.20892333984375,119.42496490478516,-197.20155334472656
3444,116.9757308959961,-203.6755828857422,-0.3611287717144343,13.61259168435139,0.06299340387656827,760.422864524485,0.032824412388636946,0.5,0.026740023866295815,114.96745300292969,-211.28492736816406,119.65218353271484,-197.27755737304688
3445,117.22605895996094,-203.76913452148438,-0.3589087939192579,13.613803008076875,0.062313891083984,760.6900970812295,0.037327629373678686,0.5,0.02998161129653454,115.220703125,-211.36961364746094,119.90543365478516,-197.36224365234375
3446,117.44783020019531,-203.85145568847656,-0.3568704104209112,13.614719178016578,0.06507266393357547,760.9266478456492,0.041295676854146535,0.5,0.02809937298297882,115.44488525390625,-211.44459533691406,120.1296157836914,-197.43722534179688
3447,117.70340728759766,-203.94573974609375,-0.3544714349109679,13.615908327975903,0.0642793243769173,761.1990328038358,0.04592312931025162,0.5,0.03232188895344734,115.70306396484375,-211.53094482421875,120.3877944946289,-197.52357482910156
3448,117.92572784423828,-204.02713012695312,-0.3523010252015805,13.616730749493644,0.0680318807809197,761.435758050735,0.049902680939255005,0.5,0.029878294095396996,115.92745971679688,-211.60598754882812,120.61219024658203,-197.59861755371094
3449,118.17262268066406,-204.11685180664062,-0.3498355039538988,13.617833388378006,0.0672738975316669,761.6984004281032,0.05430181383678854,0.5,0.03285602852702141,116.17646789550781,-211.68927001953125,120.86119842529297,-197.68190002441406
3450,118.42018127441406,-204.20608520507812,-0.3472841623400893,13.618767737222203,0.06984324438388612,761.9614942572566,0.05865688812884362,0.5,0.03350674733519554,116.42593383789062,-211.772705078125,121.11066436767578,-197.7653350830078
3451,118.66696166992188,-204.29432678222656,-0.3446572202408351,13.619693407537632,0.07173497412062702,762.2235136869538,0.06293686186819912,0.5,0.033987242728471756,116.67439270019531,-211.85580444335938,121.35912322998047,-197.8484344482422
3452,118.94313049316406,-204.39224243164062,-0.3416367295114945,13.620725168639991,0.07312760380984518,762.51645362953,0.06763587384999545,0.5,0.03702223300933838,116.95220947265625,-211.94871520996094,121.6369400024414,-197.94134521484375
3453,119.1806869506836,-204.47564697265625,-0.3389352521912317,13.621446911076513,0.0768249815312938,762.7681473553986,0.07147026885926286,0.5,0.03346602991223335,117.19093322753906,-212.028564453125,121.87566375732422,-198.0211944580078
3454,119.4113998413086,-204.5559539794922,-0.33627741742333267,13.622409683874716,0.07464533990585043,763.0123598728426,0.07502260763566636,0.5,0.03276621550321579,117.42257690429688,-212.1060333251953,122.10730743408203,-198.09866333007812
3455,119.65970611572266,-204.6416778564453,-0.33341551793690627,13.623480256424882,0.07170434198527609,763.2749588724785,0.07869275765232364,0.5,0.03408930078148842,117.67166137695312,-212.1893310546875,122.35639190673828,-198.1819610595703
3456,119.91376495361328,-204.72860717773438,-0.33046902979635623,13.624470698328473,0.07090602561846016,763.5433734695587,0.08224214093483272,0.5,0.034195344895124435,117.92630004882812,-212.27450561523438,122.61103057861328,-198.2671356201172
3457,120.14775848388672,-204.8079376220703,-0.32773612717523054,13.625373161422745,0.0701709472103289,763.790353440909,0.08527527216652753,0.5,0.032220710068941116,118.16061401367188,-212.3528594970703,122.84534454345703,-198.34548950195312
3458,120.40135192871094,-204.89315795898438,-0.3247901716668985,13.626471473284381,0.06684451386900125,764.0577630581549,0.08832382295201338,0.5,0.03290751948952675,118.4143295288086,-212.43771362304688,123.09906005859375,-198.4303436279297
3459,120.64591217041016,-204.97462463378906,-0.3219592647176579,13.62746043408814,0.06530437604170114,764.3154200353874,0.09103378345888642,0.5,0.031756557524204254,118.65878295898438,-212.51947021484375,123.34351348876953,-198.51210021972656
3460,120.87201690673828,-205.04928588867188,-0.3193610847581766,13.6284240745589,0.06286664013845833,764.5534213174742,0.09329264796061108,0.5,0.029952852055430412,118.88460540771484,-212.59500122070312,123.5693359375,-198.58763122558594
3461,121.10806274414062,-205.12660217285156,-0.3166957931392253,13.629502120267736,0.058912430727694254,764.8016835517391,0.09542570770545981,0.5,0.029750440269708633,119.12016296386719,-212.6737823486328,123.80489349365234,-198.66641235351562
3462,121.3812255859375,-205.21533203125,-0.3136673462161281,13.630708573124592,0.05561703768853121,765.0887442358668,0.09763880442458449,0.5,0.03059324435889721,119.39253997802734,-212.76487731933594,124.0772705078125,-198.75750732421875
3463,121.61276245117188,-205.289794921875,-0.3111298530399869,13.631663451670411,0.05478204353042582,765.3318355339961,0.0991664618424255,0.5,0.027471579611301422,119.62319946289062,-212.84202575683594,124.30792999267578,-198.83465576171875
3464,121.86531829833984,-205.37034606933594,-0.30843050624859625,13.632860040376574,0.05038024464161284,765.5967801217408,0.10055264114768812,0.5,0.027041424065828323,119.87458801269531,-212.9261016845703,124.55931854248047,-198.91873168945312
3465,122.11064910888672,-205.44793701171875,-0.30587919792430035,13.633996093207783,0.047208673386041955,765.8539455594866,0.10161487814111776,0.5,0.0256341602653265,120.11859130859375,-213.00770568847656,124.8033218383789,-199.00033569335938
3466,122.3283462524414,-205.5162811279297,-0.3036783615994588,13.635029678381047,0.043923819509136486,766.0819893796939,0.10234032870616813,0.5,0.024095319211483,120.33496856689453,-213.080078125,125.01969909667969,-199.0727081298828
3467,122.57268524169922,-205.59243774414062,-0.3012969296631964,13.636223953406736,0.039832905504263216,766.3377720733969,0.10291050268415101,0.5,0.02343297004699707,120.57765197753906,-213.16123962402344,125.26238250732422,-199.15386962890625
3468,122.80098724365234,-205.6630401611328,-0.2991498891923745,13.63732670353765,0.0368226796158857,766.5766011962502,0.10316721583412591,0.5,0.021917009726166725,120.80425262451172,-213.23703002929688,125.48898315429688,-199.2296600341797
3469,123.02759552001953,-205.73265075683594,-0.2970997877852315,13.638446131133538,0.033396771646104995,766.8135183092712,0.10320354658942389,0.5,0.02082236297428608,121.0290298461914,-213.31219482421875,125.71376037597656,-199.30482482910156
3470,123.2777328491211,-205.80894470214844,-0.2949373342696008,13.639686674580886,0.02997976576197825,767.0748727791625,0.10297083881983399,0.5,0.019430628046393394,121.2769775390625,-213.39512634277344,125.96170806884766,-199.38775634765625
3471,123.540283203125,-205.8884735107422,-0.2927711190389303,13.640999759716887,0.026352320395597317,767.3490414498336,0.10245890116702479,0.5,0.017932092770934105,121.53707885742188,-213.48211669921875,126.22180938720703,-199.47474670410156
3472,123.79432678222656,-205.96485900878906,-0.290798216013886,13.642287455666605,0.022839643919834618,767.6141513749126,0.10165430429996446,0.5,0.016307877376675606,121.78857421875,-213.56622314453125,126.47330474853516,-199.55885314941406
3473,124.04541015625,-206.03990173339844,-0.2889660277629387,13.643573992033348,0.01917259484517375,767.8760477065657,0.10063127365932559,0.5,0.015011101961135864,122.03701782226562,-213.64932250976562,126.72174835205078,-199.64195251464844
3474,124.28145599365234,-206.11001586914062,-0.28735115345694195,13.644786064769917,0.01595816395828953,768.1221354965144,0.0994230708562421,0.5,0.013843599706888199,122.27043151855469,-213.72738647460938,126.95516204833984,-199.7200164794922
3475,124.51570892333984,-206.17926025390625,-0.28584962994484164,13.64598841101119,0.013043974201201625,768.3662579153812,0.09804749981901736,0.5,0.012731644324958324,122.50198364257812,-213.80482482910156,127.18671417236328,-199.79745483398438
3476,124.7520751953125,-206.24874877929688,-0.28443599074871395,13.647202932403456,0.010394181782485745,768.6124754646894,0.09642720319167332,0.5,0.011183957569301128,122.73552703857422,-213.8829345703125,127.42025756835938,-199.8755645751953
3477,124.95975494384766,-206.3095245361328,-0.28327861422847916,13.648276466594497,0.007664128506021939,768.8287342092179,0.09483315577754359,0.5,0.010996393859386444,122.94062805175781,-213.95152282714844,127.62535858154297,-199.94415283203125
3478,125.19950866699219,-206.37940979003906,-0.2820343520776805,13.649498803398203,0.005964616671787493,769.078313413211,0.09282635525394713,0.5,0.008531268686056137,123.17733764648438,-214.03070068359375,127.86206817626953,-200.02333068847656
3479,125.42780303955078,-206.44569396972656,-0.28095254275337667,13.650686434760848,0.0026415468556173494,769.3158946653333,0.09074944866355247,0.5,0.007765356916934252,123.40264129638672,-214.10604858398438,128.08737182617188,-200.0986785888672
3480,125.65950012207031,-206.51272583007812,-0.2799560211629826,13.651880293571228,0.0001302098421827047,769.5569512970164,0.08848031084823677,0.5,0.006350372917950153,123.63124084472656,-214.18251037597656,128.3159637451172,-200.17514038085938
3481,125.90745544433594,-206.584228515625,-0.27900527265382435,13.653158683787034,-0.002650248958835366,769.8148585617581,0.08588924150381683,0.5,0.004222501534968615,123.87580871582031,-214.26429748535156,128.56053161621094,-200.25692749023438
3482,126.14566040039062,-206.6527099609375,-0.27821328183514843,13.654387245802878,-0.006268932193057797,770.0625596384442,0.08324174798122272,0.5,0.003410882083699107,124.11070251464844,-214.34286499023438,128.79542541503906,-200.3354949951172
3483,126.38641357421875,-206.7217559814453,-0.27752833344753686,13.65562173481898,-0.008912135530299459,770.3128798415145,0.08043078537648576,0.5,0.00203134398907423,124.34805297851562,-214.4222412109375,129.03277587890625,-200.4148712158203
3484,126.63919830322266,-206.79409790039062,-0.2769333499704995,13.656909486701826,-0.011639650925811651,770.57568108678,0.07734123819688785,0.5,2.051174124062527e-05,124.59721374511719,-214.5055694580078,129.2819366455078,-200.49819946289062
3485,126.8910903930664,-206.8660430908203,-0.27647418770905624,13.658182345544216,-0.015114846372739521,770.8375105625671,0.07411896641244452,0.5,-0.0012875656830146909,124.845458984375,-214.58859252929688,129.53018188476562,-200.5812225341797
3486,127.1217041015625,-206.93186950683594,-0.276167940828454,13.659336695796782,-0.018024079039003382,771.0772094425575,0.07110611624383892,0.5,-0.0008430276066064835,125.0727310180664,-214.66461181640625,129.75746154785156,-200.65724182128906
3487,127.38240814208984,-207.0062255859375,-0.2759272077106676,13.660640095411543,-0.018665224025853355,771.3481824452406,0.06759794903309053,0.5,-0.004021246451884508,125.32962036132812,-214.75051879882812,130.01434326171875,-200.74314880371094
3488,127.6242446899414,-207.07513427734375,-0.2758222958084753,13.661825039191061,-0.022184027028784747,771.5995265748076,0.06421985431397152,0.5,-0.004046502523124218,125.56790161132812,-214.83021545410156,130.25262451171875,-200.82284545898438
3489,127.85529327392578,-207.14097595214844,-0.2758191000151672,13.662955717262157,-0.023715481596305654,771.839668832038,0.06092904151587172,0.5,-0.004268255550414324,125.79557800292969,-214.90635681152344,130.4803009033203,-200.89898681640625
3490,128.10308837890625,-207.2115936279297,-0.27590219064117766,13.664164701522122,-0.02428100474940642,772.097223597511,0.05731055559139091,0.5,-0.006630318704992533,126.03973388671875,-214.98802185058594,130.72445678710938,-200.98065185546875
3491,128.3583984375,-207.28440856933594,-0.2760992812066003,13.66538197062403,-0.02686871575809846,772.3626055647989,0.053516740832983974,0.5,-0.008265725336968899,126.29132080078125,-215.07215881347656,130.97604370117188,-201.06478881835938
3492,128.60594177246094,-207.35508728027344,-0.27640820789304954,13.666537656432538,-0.029758943609153654,772.6199553008877,0.04978036035787524,0.5,-0.008725830353796482,126.5352783203125,-215.15374755859375,131.22000122070312,-201.14637756347656
3493,128.8743896484375,-207.43182373046875,-0.2768508086214639,13.667793308450175,-0.03162197099022501,772.8990610407559,0.045644243196434744,0.5,-0.01155173685401678,126.79985046386719,-215.2422332763672,131.4845733642578,-201.23486328125
3494,129.12387084960938,-207.5033416748047,-0.27739778861985254,13.668902059453691,-0.03540386833513631,773.1585159347674,0.041817310961633526,0.5,-0.010771199129521847,127.04580688476562,-215.32449340820312,131.73052978515625,-201.31712341308594
3495,129.35948181152344,-207.57101440429688,-0.2780023428320573,13.66997990042292,-0.03610845997373291,773.4035877318821,0.038154478811005345,0.5,-0.010683264583349228,127.27810668945312,-215.40219116210938,131.96282958984375,-201.3948211669922
3496,129.6125030517578,-207.6438446044922,-0.27872142961589236,13.671142456362222,-0.0357289965888552,773.666816983051,0.03416492400302612,0.5,-0.013114789500832558,127.52764892578125,-215.4856414794922,132.21237182617188,-201.478271484375
3497,129.87490844726562,-207.7196502685547,-0.2795672662228583,13.672290410050662,-0.03783931370313898,773.9398969193508,0.030044245256283,0.5,-0.014594544656574726,127.78651428222656,-215.5722198486328,132.4712371826172,-201.56484985351562
3498,130.14305114746094,-207.7973175048828,-0.280538188177274,13.673434473587987,-0.0404648880893399,774.2190159432926,0.0257483717453636,0.5,-0.0163296926766634,128.05108642578125,-215.66070556640625,132.73580932617188,-201.65333557128906
3499,130.3960418701172,-207.87095642089844,-0.2815789848207906,13.674471038337163,-0.043425272794287206,774.4824578608906,0.021759554946146772,0.5,-0.015592172741889954,128.3008270263672,-215.74423217773438,132.9855499267578,-201.7368621826172
3500,130.6360626220703,-207.9410858154297,-0.2826431507028726,13.675494424879352,-0.043713127151827624,774.7324925034228,0.01795968604524173,0.5,-0.015407407656311989,128.53785705566406,-215.82350158691406,133.2225799560547,-201.81613159179688
3501,130.87655639648438,-208.0115966796875,-0.2837622442824375,13.676530818341249,-0.043034640468889496,774.9830877385152,0.014104711377506844,0.5,-0.016453931108117104,128.77540588378906,-215.9029541015625,133.4601287841797,-201.8955841064453
3502,131.09446716308594,-208.07574462890625,-0.28482214910677545,13.677444658784355,-0.043277170775849694,775.2102290250722,0.010602388129332759,0.5,-0.015391138382256031,128.99073791503906,-215.97496032714844,133.6754608154297,-201.96759033203125
3503,131.33184814453125,-208.1458740234375,-0.2860072557918607,13.678474661432697,-0.04164809028855432,775.4577449862747,0.0067336864094732765,0.5,-0.017996771261096,129.22535705566406,-216.05343627929688,133.9100799560547,-202.0460662841797
3504,131.58163452148438,-208.2200164794922,-0.2873175310481797,13.679470536079702,-0.04319865032465309,775.718283638359,0.002649106779521347,0.5,-0.01989307627081871,129.4723663330078,-216.13604736328125,134.15708923339844,-202.12867736816406
3505,131.8515167236328,-208.30052185058594,-0.2888264781218186,13.680486650146106,-0.04623408859592537,775.9999355926549,-0.0018045814028418326,0.5,-0.022629357874393463,129.73936462402344,-216.225341796875,134.42408752441406,-202.2179718017578
3506,132.06919860839844,-208.36585998535156,-0.2901458414153575,13.681222529577687,-0.0503554800001873,776.2272117373794,-0.005345307208054451,0.5,-0.018772689625620842,129.95481872558594,-216.2974090576172,134.63954162597656,-202.2900390625
3507,132.32113647460938,-208.4418487548828,-0.2917165738262862,13.682260313689637,-0.048194053829867745,776.4903684379888,-0.009481774418099642,0.5,-0.022578690201044083,130.2042999267578,-216.38084411621094,134.88902282714844,-202.37347412109375
3508,132.5909423828125,-208.523681640625,-0.2934794865993778,13.683205294945282,-0.05114746953578875,776.7723338585927,-0.013963266821276092,0.5,-0.025200115516781807,130.4716339111328,-216.47024536132812,135.15635681152344,-202.46287536621094
3509,132.85848999023438,-208.6054229736328,-0.2953576143791289,13.684039987882125,-0.05576814083580173,777.0521098769974,-0.01836071807512428,0.5,-0.02565939910709858,130.73687744140625,-216.5589599609375,135.42160034179688,-202.5515899658203
3510,133.09632873535156,-208.67860412597656,-0.2971382371734695,13.684799183079699,-0.05835692663657621,777.3009616270432,-0.022231013383981413,0.5,-0.02379767969250679,130.9728240966797,-216.63787841796875,135.6575469970703,-202.63050842285156
3511,133.33013916015625,-208.75103759765625,-0.2989394661767446,13.685655713544236,-0.05733405509854217,777.5457602883079,-0.026000126980948172,0.5,-0.024045594036579132,131.20494079589844,-216.7154998779297,135.88966369628906,-202.7081298828125
3512,133.5874786376953,-208.8312225341797,-0.30096350189471843,13.68659019887698,-0.05627661346676316,777.8153170196441,-0.030223414348410485,0.5,-0.027161119505763054,131.4605255126953,-216.8009796142578,136.14524841308594,-202.79360961914062
3513,133.82827758789062,-208.9068145751953,-0.30293317583694107,13.687320215632907,-0.0587969546127427,778.0677278195247,-0.034148634209411555,0.5,-0.026455827057361603,131.69984436035156,-216.8810272216797,136.3845672607422,-202.8736572265625
3514,134.08387756347656,-208.98760986328125,-0.3050919675060729,13.688160543508108,-0.05910348186773984,778.3358092172045,-0.03834182808700599,0.5,-0.028634335845708847,131.9540557861328,-216.96604919433594,136.63877868652344,-202.95867919921875
3515,134.3341522216797,-209.06735229492188,-0.3072879768514386,13.68888308257842,-0.06140360644356413,778.5984962286744,-0.042412766922713376,0.5,-0.02883724682033062,132.20315551757812,-217.04934692382812,136.88787841796875,-203.04197692871094
3516,134.56532287597656,-209.1415557861328,-0.309383884629331,13.68956534728556,-0.06255960789206982,778.8413013627616,-0.046140284142204016,0.5,-0.027865642681717873,132.43341064453125,-217.12635803222656,137.11813354492188,-203.11898803710938
3517,134.8173828125,-209.22308349609375,-0.3117135846614187,13.690382505938306,-0.0616636340741854,779.1062284774283,-0.05014001003285822,0.5,-0.03002663142979145,132.6846466064453,-217.21038818359375,137.36936950683594,-203.20301818847656
3518,135.06158447265625,-209.3026580810547,-0.31403316468136405,13.691061633456421,-0.06317494632279441,779.3630869799408,-0.05396600601390901,0.5,-0.029923181980848312,132.92820739746094,-217.29183959960938,137.61293029785156,-203.2844696044922
3519,135.28892517089844,-209.37730407714844,-0.3162424898321802,13.691719769901113,-0.06357368605843483,779.6023806185328,-0.057432611462836874,0.5,-0.028819549828767776,133.15513610839844,-217.36773681640625,137.83985900878906,-203.36036682128906
3520,135.53546142578125,-209.4588623046875,-0.3186659997136659,13.692507089368469,-0.06205976458013751,779.8620643172127,-0.06108468938579091,0.5,-0.030477328225970268,133.4014129638672,-217.45010375976562,138.0861358642578,-203.44273376464844
3521,135.76934814453125,-209.53684997558594,-0.3210032231758331,13.693162486577286,-0.0626343832249443,780.1086228629475,-0.06441031494976272,0.5,-0.029510190710425377,133.63522338867188,-217.52830505371094,138.3199462890625,-203.52093505859375
3522,135.9948272705078,-209.6125946044922,-0.3232791273539012,13.693853448150314,-0.06156974563962425,780.3464908905546,-0.0674847670550682,0.5,-0.02886921353638172,133.8607940673828,-217.60374450683594,138.54551696777344,-203.59637451171875
3523,136.235107421875,-209.69390869140625,-0.3257110927718479,13.69462082971749,-0.05970032778690104,780.6001579234659,-0.0706169855609273,0.5,-0.029784489423036575,134.1013641357422,-217.6842041015625,138.7860870361328,-203.6768341064453
3524,136.48182678222656,-209.77806091308594,-0.32822461749817833,13.6953507695425,-0.05922450755553399,780.8608460691687,-0.07365142946017172,0.5,-0.0299025047570467,134.3485565185547,-217.76687622070312,139.0332794189453,-203.75950622558594
3525,136.75634765625,-209.8724365234375,-0.33104327390640453,13.69614824898872,-0.05874249389739816,781.1511306764266,-0.07683964937153517,0.5,-0.03130903095006943,134.62384033203125,-217.85894775390625,139.30856323242188,-203.85157775878906
3526,136.98507690429688,-209.95179748535156,-0.33342627044980744,13.696744506491278,-0.05982031967832402,781.3932279486057,-0.07920991659261137,0.5,-0.02769332006573677,134.85340881347656,-217.93572998046875,139.5381317138672,-203.92835998535156
3527,137.21202087402344,-210.0310821533203,-0.33577351405557604,13.69752749872088,-0.05624473513323913,781.6336156384458,-0.081399543686681,0.5,-0.027228044345974922,135.0813446044922,-218.011962890625,139.7660675048828,-204.0045928955078
3528,137.45130920410156,-210.11529541015625,-0.33821247027138424,13.69834894631394,-0.05299671426399666,781.8872924175499,-0.08349545806908575,0.5,-0.02717866376042366,135.32186889648438,-218.0924072265625,140.006591796875,-204.0850372314453
3529,137.67845153808594,-210.1957550048828,-0.34049902709381263,13.699106739196981,-0.0507956046911433,782.1282385371845,-0.08533395555912275,0.5,-0.026259278878569603,135.55035400390625,-218.16880798339844,140.23507690429688,-204.16143798828125
3530,137.91140747070312,-210.27883911132812,-0.34280955236605176,13.699903497188503,-0.048159371844928245,782.3755650019109,-0.08702136552641228,0.5,-0.025841323658823967,135.7848358154297,-218.2472381591797,140.4695587158203,-204.2398681640625
3531,138.1607666015625,-210.3684539794922,-0.34523995317685807,13.700756364529843,-0.04581861835825052,782.6405140225331,-0.08855099019840469,0.5,-0.025358321145176888,136.03602600097656,-218.3312530517578,140.7207489013672,-204.32388305664062
3532,138.41990661621094,-210.4622039794922,-0.34772514852709274,13.701634482001435,-0.043702604116215404,782.9160688889756,-0.08994306346573225,0.5,-0.024948978796601295,136.29725646972656,-218.41860961914062,140.9819793701172,-204.41123962402344
3533,138.66384887695312,-210.5511474609375,-0.3500229572051268,13.702465463519527,-0.042046128803199245,783.1756889854635,-0.09095060210997673,0.5,-0.023227812722325325,136.5433807373047,-218.5009307861328,141.2281036376953,-204.49356079101562
3534,138.8798828125,-210.63038635253906,-0.35201120669595265,13.703252094923121,-0.039291184153842806,783.4057704736681,-0.09167195370424751,0.5,-0.02194114960730076,136.76148986816406,-218.57386779785156,141.4462127685547,-204.56649780273438
3535,139.09844970703125,-210.71099853515625,-0.35396390298622604,13.704071607100621,-0.03609904646654716,783.638696510775,-0.09223568971670362,0.5,-0.021265817806124687,136.98226928710938,-218.64772033691406,141.6669921875,-204.64035034179688
3536,139.3231658935547,-210.79432678222656,-0.35590850992468825,13.704911394481218,-0.033321419425818455,783.8783272890377,-0.092649242196155,0.5,-0.020597610622644424,137.2093963623047,-218.7236785888672,141.8941192626953,-204.71630859375
3537,139.56744384765625,-210.88543701171875,-0.35795172040251066,13.70582289259347,-0.030809419394148385,784.1389961673973,-0.09288548818845768,0.5,-0.019758326932787895,137.4564666748047,-218.80630493164062,142.1411895751953,-204.79893493652344
3538,139.80523681640625,-210.97467041015625,-0.35987285823386655,13.706716042439202,-0.028538180768935106,784.3929336235595,-0.09287882186482674,0.5,-0.01854243315756321,137.69712829589844,-218.8867950439453,142.38185119628906,-204.87942504882812
3539,140.04637145996094,-211.06564331054688,-0.3617450604801923,13.70764372717137,-0.025924075854237394,784.6506042896991,-0.09267922476264726,0.5,-0.017537860199809074,137.9413299560547,-218.96847534179688,142.6260528564453,-204.9611053466797
3540,140.30067443847656,-211.16207885742188,-0.36363217642862244,13.708627798388203,-0.02332846186312043,784.9225162030909,-0.0922788599013722,0.5,-0.016453947871923447,138.19898986816406,-219.0546417236328,142.8837127685547,-205.04727172851562
3541,140.58641052246094,-211.27102661132812,-0.365654015038697,13.709737647659098,-0.020518050430212043,785.2282399601863,-0.09159295870541949,0.5,-0.014889085665345192,138.4886932373047,-219.1515350341797,143.1734161376953,-205.1441650390625
3542,140.796630859375,-211.35157775878906,-0.3670622946231309,13.710574949782274,-0.017898073932210323,785.4533111020456,-0.09092164140245691,0.5,-0.01482774131000042,138.70193481445312,-219.2228546142578,143.38665771484375,-205.21548461914062
3543,141.071533203125,-211.45738220214844,-0.3688178504137111,13.711642496442071,-0.01613657133914881,785.747782351011,-0.08985272636561782,0.5,-0.01262596994638443,138.98094177246094,-219.316162109375,143.66566467285156,-205.3087921142578
3544,141.32041931152344,-211.5536346435547,-0.3703006652191536,13.712648999662186,-0.01296318145209252,786.0145527779231,-0.08868253126943323,0.5,-0.011885530315339565,139.23365783691406,-219.40069580078125,143.9183807373047,-205.39332580566406
3545,141.54994201660156,-211.64273071289062,-0.37158271096791773,13.713571663245352,-0.010691046538101823,786.2606867735824,-0.08747418890675464,0.5,-0.01145312562584877,139.46685791015625,-219.4786834716797,144.15158081054688,-205.4713134765625
3546,141.78761291503906,-211.73532104492188,-0.37283113430791964,13.714516415086884,-0.009177527438573918,786.5156689633114,-0.08608562477878674,0.5,-0.010274304077029228,139.70838928222656,-219.55946350097656,144.3931121826172,-205.55209350585938
3547,142.0363006591797,-211.83255004882812,-0.37405039603398516,13.715514325611064,-0.0072627786630521385,786.7825898972151,-0.0844843379130718,0.5,-0.008890433236956596,139.96124267578125,-219.64402770996094,144.64596557617188,-205.63665771484375
3548,142.31410217285156,-211.94151306152344,-0.3753069087257982,13.716636737651552,-0.00465757225955965,787.0808837385598,-0.08256412963321191,0.5,-0.006911784410476685,140.24378967285156,-219.738525390625,144.9285125732422,-205.7311553955078
3549,142.51551818847656,-212.02073669433594,-0.37613238879518185,13.717460112410413,-0.0017955179228712481,787.2972319222085,-0.08108508377106632,0.5,-0.008821787312626839,140.44871520996094,-219.80706787109375,145.13343811035156,-205.79969787597656
3550,142.75025939941406,-212.11331176757812,-0.3770395280414901,13.71837901767191,-0.0024556847825341066,787.549461826356,-0.07925110479449667,0.5,-0.006680326070636511,140.6876220703125,-219.886962890625,145.37234497070312,-205.8795928955078
3551,142.95692443847656,-212.19503784179688,-0.37778195077437693,13.719208939946574,-0.0009548597640343104,787.7716127440938,-0.07752409307302661,0.5,-0.006869759876281023,140.8980255126953,-219.95733642578125,145.58274841308594,-205.94996643066406
3552,143.18270874023438,-212.2845001220703,-0.37853775589174143,13.72010412242469,-0.0005785602514452037,788.014368046856,-0.07556730845211138,0.5,-0.005329538602381945,141.1279296875,-220.0342254638672,145.81265258789062,-206.02685546875
3553,143.42999267578125,-212.38270568847656,-0.3792887673191438,13.721094268126937,0.0010715969515802115,788.2803240064123,-0.07331584308426918,0.5,-0.003405841765925288,141.37979125976562,-220.1184539794922,146.06451416015625,-206.111083984375
3554,143.67405700683594,-212.4798126220703,-0.3799321870385069,13.722073923363777,0.003979238431880638,788.5428767771291,-0.07101730023738186,0.5,-0.0027107459027320147,141.62844848632812,-220.2016143798828,146.31317138671875,-206.19424438476562
3555,143.91677856445312,-212.57652282714844,-0.38047863440467755,13.723041437471867,0.006128245738234561,788.8040318452147,-0.06868103227140536,0.5,-0.002054866636171937,141.8757781982422,-220.28433227539062,146.5605010986328,-206.27696228027344
3556,144.18814086914062,-212.68478393554688,-0.380996885552807,13.724117166731741,0.00792619888485735,789.0960416468555,-0.06601623333309962,0.5,0.00012074802361894399,142.1522979736328,-220.37681579589844,146.83702087402344,-206.36944580078125
3557,144.42269897460938,-212.77847290039062,-0.3813404666229408,13.72504069656949,0.010964982694744663,789.3484905657972,-0.06366224638812074,0.5,-0.000962514546699822,142.3885498046875,-220.45587158203125,147.07781982421875,-206.4500274658203
3558,144.65345764160156,-212.87074279785156,-0.3816142728725146,13.725946217758501,0.011028769083624823,789.5968839239488,-0.06129121550031857,0.5,-0.0004030886630062014,142.61944580078125,-220.53321838378906,147.31565856933594,-206.5297088623047
3559,144.87896728515625,-212.96095275878906,-0.38183052155302905,13.72682789138216,0.011205843258196069,789.8396390995399,-0.058962913998904985,0.5,-0.0001510752917965874,142.84503173828125,-220.6089324951172,147.54803466796875,-206.60769653320312
