steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
1669,34.192928314208984,-43.473472595214844,-2.138228736565082,31.316556371979395,0.6237229549766496,-0.5332180129806335,564.0740839128924,-0.2463024771210108,0.0,-0.06732453405857086,1.0,25.997079849243164,-38.84102249145508,41.402584075927734,-48.66259765625,0.017472533509135246,-1
1670,33.875675201416016,-43.99662399291992,-2.148802151882969,31.173109734141043,0.8187680576158485,-0.5395304081045563,564.6929249627797,-0.26248350320969355,0.0,-0.06203624606132507,1.0,25.668256759643555,-39.356788635253906,41.073760986328125,-49.17835998535156,0.01959744095802307,-1
1671,33.573734283447266,-44.48989486694336,-2.1588879424052627,31.021921995640227,0.997050067957229,-0.5419417958494865,565.2787159598256,-0.27639960715327594,0.0,-0.057174988090991974,1.0,25.35740852355957,-39.84436798095703,40.76291275024414,-49.66593933105469,0.01861046813428402,-1
1672,33.23830032348633,-45.032649993896484,-2.1700507152723847,30.839280133523822,1.183831980098745,-0.5410346256441694,565.9259141138259,-0.29026990719793,0.0,-0.04984055086970329,1.0,25.01444435119629,-40.38231658935547,40.41994857788086,-50.203887939453125,0.020632270723581314,-1
1673,32.95045471191406,-45.49330520629883,-2.179506668196874,30.672938686410987,1.3360191721954848,-0.53522644797481,566.4777085421324,-0.3005090351170603,0.0,-0.04437928646802902,1.0,24.722448348999023,-40.840328216552734,40.127952575683594,-50.661903381347656,0.017667200416326523,-1
1674,32.628456115722656,-46.00312805175781,-2.1898822106457687,30.477360334804622,1.4937484365842035,-0.5259272522936164,567.0911507169368,-0.3102462954040302,0.0,-0.0361303873360157,1.0,24.398298263549805,-41.34877014160156,39.803802490234375,-51.17034149169922,0.019728094339370728,-1
1675,32.3272590637207,-46.47498321533203,-2.199336698831659,30.28639425011974,1.630492943680233,-0.5131155086026,567.661529945532,-0.3177828043355525,0.0,-0.0282156839966774,1.0,24.09736442565918,-41.82079315185547,39.50286865234375,-51.642364501953125,0.018425652757287025,-1
1676,32.02324295043945,-46.94622802734375,-2.2085529672580417,30.087242203325808,1.7560525177627948,-0.49618520256107074,568.2336969738578,-0.323642946377051,0.0,-0.01934250444173813,1.0,23.7958927154541,-42.29366683959961,39.20139694213867,-52.11524200439453,0.018574250862002373,-1
1677,31.691925048828125,-47.45449447631836,-2.218177897753697,29.86363499150809,1.8783325625506713,-0.4759375802764322,568.853426643164,-0.3280996019814646,0.0,-0.008388700895011425,1.0,23.46974754333496,-42.80523681640625,38.87525177001953,-52.626808166503906,0.020223094150424004,-1
1678,31.403085708618164,-47.89256286621094,-2.226072439331073,29.664621258685013,1.9720313646294123,-0.4481136833901241,569.3898849456095,-0.3299055836343744,0.0,0.0009298967779614031,1.0,23.18770408630371,-43.24763488769531,38.59320831298828,-53.06920623779297,0.017617274075746536,-1
1679,31.095321655273438,-48.35453414916992,-2.2339051955711597,29.449028256440656,2.0562373712845226,-0.41737208175430063,569.9577661376669,-0.3297501613389156,0.0,0.011656627990305424,1.0,22.889347076416016,-43.715614318847656,38.29485321044922,-53.53718566894531,0.018766842782497406,-1
1680,30.817359924316406,-48.76785659790039,-2.2404210186522024,29.251536411685088,2.1193287292891423,-0.38436652560121304,570.4675458945966,-0.32783684464195206,0.0,0.021468831226229668,1.0,22.62165641784668,-44.135498046875,38.02716064453125,-53.957069396972656,0.016952108591794968,-1
1681,30.5059757232666,-49.226375579833984,-2.246968666508271,29.02811415368278,2.1718717227580093,-0.34458853085712154,571.034925499834,-0.32351314747716386,0.0,0.03286018967628479,1.0,22.323816299438477,-44.6026725769043,37.72932052612305,-54.42424774169922,0.019001351669430733,-1
1682,30.232421875,-49.62569808959961,-2.252038526275455,28.830022327117767,2.2041785422665505,-0.3034126802603105,571.5304246990537,-0.3179484875596705,0.0,0.04303174465894699,1.0,22.063749313354492,-45.010597229003906,37.46925354003906,-54.83216857910156,0.016709452494978905,-1
1683,29.946340560913086,-50.03986740112305,-2.25655231800703,28.621631940105093,2.221327425407008,-0.2579265899811424,572.0456251917029,-0.31028698080192524,0.0,0.05364549160003662,1.0,21.793325424194336,-45.43476867675781,37.198829650878906,-55.25634002685547,0.017500296235084534,-1
1684,29.638160705566406,-50.48231887817383,-2.260425353180332,28.396047130992276,2.219702715354444,-0.2050149577450954,572.5972771518818,-0.2999373499808734,0.0,0.06472060829401016,1.0,21.503690719604492,-45.889068603515625,36.90919494628906,-55.71063995361328,0.018891476094722748,-1
1685,29.353534698486328,-50.88794708251953,-2.2630602847628567,28.186705332463028,2.200929450144482,-0.1506252498783515,573.1039412250071,-0.2885731847722733,0.0,0.0749889463186264,1.0,21.237558364868164,-46.3065071105957,36.643062591552734,-56.128082275390625,0.017493292689323425,-1
1686,29.050642013549805,-51.31664276123047,-2.2647559194289104,27.96315318008436,2.1603051781239735,-0.0907838920010771,573.6402126796139,-0.2745834178266283,0.0,0.0850483626127243,1.0,20.9556941986084,-46.74862289428711,36.36119842529297,-56.57019805908203,0.01867770403623581,-1
1687,28.73912811279297,-51.7547607421875,-2.265250734759447,27.732376781362362,2.0961703187744227,-0.025652624194073673,574.1888560372959,-0.2582714112985288,0.0,0.09452864527702332,1.0,20.667062759399414,-47.20135498046875,36.072566986083984,-57.022926330566406,0.01928907260298729,-1
1688,28.45018196105957,-52.15901565551758,-2.2645567149793724,27.51735829178794,2.017647543715544,0.03860962226352276,574.6953679366617,-0.24151782634776092,0.0,0.10309083759784698,1.0,20.40029525756836,-47.619789123535156,35.80580139160156,-57.44136047363281,0.017975306138396263,-1
1689,28.158344268798828,-52.56559753417969,-2.2626576148060367,27.299105174277656,1.9189973431785496,0.10404335839159219,575.2048228383921,-0.2231147096536985,0.0,0.11066919565200806,1.0,20.131649017333984,-48.041168212890625,35.53715515136719,-57.86273956298828,0.018252968788146973,-1
1690,27.83024787902832,-53.02120590209961,-2.2591465032248763,27.052036144664697,1.7879033664540085,0.1700465704752511,575.775387976964,-0.20085243203556938,0.0,0.11699797958135605,1.0,19.830289840698242,-48.51386260986328,35.23579406738281,-58.33543395996094,0.020647941157221794,-1
1691,27.53997039794922,-53.42329406738281,-2.254662272581401,26.83176537576776,1.6498246416435656,0.2435422359728916,576.2784275855888,-0.17984230947506588,0.0,0.12249711900949478,1.0,19.56413459777832,-48.931339263916016,34.96963882446289,-58.75291442871094,0.01841253787279129,-1
1692,27.247175216674805,-53.82842254638672,-2.248891735131417,26.607399378675616,1.4939189742343828,0.3082452215797497,576.7844760665263,-0.15758782451484013,0.0,0.12645596265792847,1.0,19.295866012573242,-49.35212707519531,34.70137023925781,-59.17369842529297,0.018720606341958046,-1
1693,26.971637725830078,-54.20970916748047,-2.2423488809653107,26.39383555315184,1.3336335531514578,0.36823998340724606,577.2597519865558,-0.13583715917442385,0.0,0.12966099381446838,1.0,19.04339027404785,-49.748146057128906,34.44889450073242,-59.56971740722656,0.017767908051609993,-1
1694,26.679813385009766,-54.614070892333984,-2.234227837537223,26.164596869132552,1.1502178566980739,0.42737307557510723,577.7624512073454,-0.11213527913992574,0.0,0.13085773587226868,1.0,18.77574920654297,-50.16794967651367,34.181251525878906,-59.989524841308594,0.019002234563231468,-1
1695,26.385698318481445,-55.02269744873047,-2.224864562618668,25.929944960017203,0.9530909925099937,0.4835672763021539,578.2687513942145,-0.08775554682604679,0.0,0.13059113919734955,1.0,18.505512237548828,-50.591827392578125,33.91101837158203,-60.41339874267578,0.01936292089521885,-1
1696,26.112394332885742,-55.40384292602539,-2.215184105214284,25.708249718295377,0.7618685832848051,0.5319260688218783,578.7392109185745,-0.0648223570527768,0.0,0.1299014836549759,1.0,18.253747940063477,-50.98672866821289,33.65925216674805,-60.80830383300781,0.018198877573013306,-1
1697,25.834779739379883,-55.79298400878906,-2.2044197412462387,25.478960436668146,0.5616569067090449,0.5751107415484495,579.217464585915,-0.04148129304367346,0.0,0.12748095393180847,1.0,17.997114181518555,-51.38926696777344,33.402618408203125,-61.210838317871094,0.018717028200626373,-1
1698,25.55589485168457,-56.18643569946289,-2.192737252492388,25.244132040318895,0.35638598333540195,0.6129399556877958,579.6986485426129,-0.018181836795383353,0.0,0.12365806847810745,1.0,17.738155364990234,-51.79545593261719,33.14366149902344,-61.617027282714844,0.019059760496020317,-1
1699,25.29185676574707,-56.56172561645508,-2.1809615531003845,25.01742594091847,0.16058485611540618,0.643437596321571,580.1551782384903,0.003578871953533652,0.0,0.11947900056838989,1.0,17.491731643676758,-52.18198013305664,32.89723587036133,-62.00355529785156,0.018301229923963547,-1
1700,25.04002571105957,-56.92266845703125,-2.169151632088374,24.796958164121982,-0.02524973085620985,0.6668768560128855,580.5918254959415,0.023878436376595223,0.0,0.1148335412144661,1.0,17.255327224731445,-52.552791595458984,32.660831451416016,-62.374366760253906,0.01770929805934429,-1
1701,24.793962478637695,-57.27862548828125,-2.1571241308153035,24.577209099243348,-0.2040790563271795,0.6847022744732559,581.0199097075732,0.04311341694060487,0.0,0.10941570997238159,1.0,17.022863388061523,-52.91741943359375,32.428367614746094,-62.738990783691406,0.017566030845046043,-1
1702,24.541637420654297,-57.64751434326172,-2.1443534744400465,24.347136312599662,-0.38318803426823855,0.6975069344351682,581.4607355763418,0.062027350164686586,0.0,0.10246679186820984,1.0,16.7827205657959,-53.294090270996094,32.18822479248047,-63.11566162109375,0.018309002742171288,-1
1703,24.30130958557129,-58.00284957885742,-2.1318641810339565,24.123838977528102,-0.5490046946645233,0.7042587439626586,581.8825539178139,0.07917133056483852,0.0,0.09547089785337448,1.0,16.55219078063965,-53.65568542480469,31.95769500732422,-63.477256774902344,0.01773395575582981,-1
1704,24.036500930786133,-58.399593353271484,-2.1178077504844093,23.87276621005907,-0.7243569867500632,0.705816462809039,582.3500521274527,0.0967928709245478,0.0,0.08564166724681854,1.0,16.295820236206055,-54.05781555175781,31.701324462890625,-63.87938690185547,0.019915135577321053,-1
1705,23.799251556396484,-58.75983428955078,-2.1050633262458893,23.643589016723077,-0.8743197612592777,0.7009256908722978,582.7713654781448,0.11145568663210453,0.0,0.07723892480134964,1.0,16.0639591217041,-54.42149353027344,31.469463348388672,-64.2430648803711,0.01818227581679821,-1
1706,23.572362899780273,-59.1090202331543,-2.0928190436600866,23.420560882230703,-1.0090198249790596,0.6911410229853207,583.1767629894475,0.12432594757204989,0.0,0.0687330886721611,1.0,15.840104103088379,-54.772621154785156,31.245609283447266,-64.59419250488281,0.017716040834784508,-1
1707,23.35242462158203,-59.45223617553711,-2.080972504183087,23.200734885960074,-1.1302977095159843,0.6768902830225947,583.5723091343526,0.1356075551515957,0.0,0.06006348133087158,1.0,15.62096118927002,-55.11635208129883,31.026466369628906,-64.93792724609375,0.01750141754746437,-1
1708,23.140832901000977,-59.787109375,-2.0696687169362455,22.98590411876482,-1.23732719749046,0.6586773722329835,583.9554074016868,0.14526641999847256,0.0,0.051413603127002716,1.0,15.408020973205566,-55.45035934448242,30.813526153564453,-65.27193450927734,0.01716134138405323,-1
1709,22.931276321411133,-60.12360382080078,-2.0586344415917206,22.769919460138023,-1.3329758569939738,0.6366737783057377,584.3375091247518,0.15357974624949733,0.0,0.042371660470962524,1.0,15.194931983947754,-55.78459548950195,30.60043716430664,-65.60617065429688,0.01733112893998623,-1
1710,22.712900161743164,-60.47976303100586,-2.047393504946605,22.54144946539551,-1.420565331231451,0.6095244351253085,584.7387880162096,0.16079708313221455,0.0,0.03222773224115372,1.0,14.970379829406738,-56.13681411743164,30.375885009765625,-65.95838928222656,0.018442142754793167,-1
1711,22.507341384887695,-60.82027053833008,-2.0371364731662194,22.323382248063325,-1.49168545257384,0.5786397359600407,585.119451191876,0.1662508115695976,0.0,0.022389773279428482,1.0,14.756634712219238,-56.47208023071289,30.162139892578125,-66.29365539550781,0.01772611029446125,-1
1712,22.30831527709961,-61.15505599975586,-2.0275968969835008,22.109535040920292,-1.5490196084766215,0.5444252438911592,585.4908712023862,0.1702351101040255,0.0,0.012309804558753967,1.0,14.54736042022705,-56.80033493041992,29.952865600585938,-66.62191009521484,0.017522288486361504,-1
1713,22.106021881103516,-61.500732421875,-2.0184019338458388,21.88948500137096,-1.5947156668361302,0.5053680351308233,585.8714219797597,0.17291885367952295,0.0,0.001427954062819481,1.0,14.332213401794434,-57.13780212402344,29.73771858215332,-66.9593734741211,0.018194587901234627,-1
1714,21.911100387573242,-61.83901596069336,-2.0101221660167825,21.674996428006615,-1.6267214511851087,0.4623010482695659,586.240993714577,0.1742389924734384,0.0,-0.009595343843102455,1.0,14.122553825378418,-57.46665954589844,29.528059005737305,-67.2882308959961,0.017909904941916466,-1
1715,21.701854705810547,-62.20811080932617,-2.002023093667688,21.442094094196555,-1.646085090493302,0.4118008287631461,586.6410309085882,0.1742171914547913,0.0,-0.021836647763848305,1.0,13.89477825164795,-57.823936462402344,29.300283432006836,-67.6455078125,0.019667450338602066,-1
1716,21.51587677001953,-62.54108810424805,-1.9956026117536705,21.232946530408586,-1.651557169776913,0.3595406706058468,586.9992188586851,0.17313498233336727,0.0,-0.03332667797803879,1.0,13.690106391906738,-58.14496994018555,29.095611572265625,-67.96654510498047,0.01785745657980442,-1
1717,21.32520866394043,-62.88740158081055,-1.9899473891788872,21.016454646584787,-1.643650352510658,0.3024370286169666,587.3691215330384,0.1709478363545934,0.0,-0.04530904069542885,1.0,13.47803020477295,-58.47761917114258,28.883535385131836,-68.2991943359375,0.01869884319603443,-1
1718,21.140968322753906,-63.226585388183594,-1.9854911217268576,20.805322476807,-1.6232069256107913,0.24160758749412747,587.729104960216,0.16776117464884227,0.0,-0.057087622582912445,1.0,13.271053314208984,-58.802268981933594,28.676559448242188,-68.62384033203125,0.018444236367940903,-1
1719,20.967182159423828,-63.55038833618164,-1.9823102421208671,20.604472583377362,-1.5923766139511946,0.17935212822430036,588.0708578904104,0.16373828897605935,0.0,-0.06838298588991165,1.0,13.074067115783691,-59.11125183105469,28.479572296142578,-68.93282318115234,0.01773538812994957,-1
1720,20.7701416015625,-63.921546936035156,-1.9799725193159954,20.37497392400098,-1.543939130684591,0.11411968000750551,588.4606364203244,0.15802841814889998,0.0,-0.08004874736070633,1.0,12.848891258239746,-59.464447021484375,28.254396438598633,-69.28601837158203,0.020484834909439087,-1
1721,20.590866088867188,-64.26305389404297,-1.979282760593665,20.164158648338834,-1.4845150318585256,0.03625596514340568,588.817568995253,0.15153661080196698,0.0,-0.09047412872314453,1.0,12.642287254333496,-59.78851318359375,28.047792434692383,-69.6100845336914,0.019024696201086044,-1
1722,20.418317794799805,-64.59445190429688,-1.979921919255284,19.95967287529377,-1.4156645406244772,-0.03431856060620825,589.1626817080981,0.14429055808154403,0.0,-0.10003507137298584,1.0,12.442221641540527,-60.102325439453125,27.847726821899414,-69.92389678955078,0.018624285236001015,-1
1723,20.226259231567383,-64.96571350097656,-1.9821139671485282,19.730411864419008,-1.3277580346573128,-0.10410529499592672,589.5481644100308,0.13521226493875643,0.0,-0.10876483470201492,1.0,12.218443870544434,-60.45332717895508,27.62394905090332,-70.27490234375,0.02105606533586979,-1
1724,20.069868087768555,-65.2695083618164,-1.9851983071650035,19.54226908351801,-1.2458066996882504,-0.17716749381191432,589.8628845442411,0.12705292601737858,0.0,-0.11664044111967087,1.0,12.035550117492676,-60.740203857421875,27.441055297851562,-70.56177520751953,0.017409175634384155,-1
1725,19.91800308227539,-65.56522369384766,-1.9892758731100237,19.358354150929163,-1.1602757391572975,-0.2384067192223647,590.16883759468,0.11860414493166217,0.0,-0.12363015115261078,1.0,11.857626914978027,-61.019283294677734,27.263132095336914,-70.84085845947266,0.017103401944041252,-1
1726,19.76875877380371,-65.85598754882812,-1.9943191012663068,19.176518609359583,-1.0713242213210252,-0.2970191592613198,590.4694478304962,0.10993356052530485,0.0,-0.12982016801834106,1.0,11.682710647583008,-61.29364776611328,27.088214874267578,-71.11521911621094,0.01697947084903717,-1
1727,19.612730026245117,-66.15955352783203,-2.000678197317198,18.985359167841214,-0.9737198417884922,-0.35499357669436604,590.7832880965626,0.1006318383239372,0.0,-0.1348108947277069,1.0,11.500025749206543,-61.58019256591797,26.90553092956543,-71.40176391601562,0.017913270741701126,-1
1728,19.44920539855957,-66.47660827636719,-2.0084728703536965,18.784094149773434,-0.8674258881464398,-0.4118778804965033,591.1112801629652,0.09079426502401486,0.0,-0.13843506574630737,1.0,11.309064865112305,-61.879722595214844,26.714569091796875,-71.7012939453125,0.018924718722701073,-1
1729,19.28421401977539,-66.794677734375,-2.01740298212095,18.58033824686182,-0.75784633040898,-0.4646104651909573,591.4407743081708,0.0809694345278903,0.0,-0.14091621339321136,1.0,11.117217063903809,-62.18064498901367,26.522722244262695,-72.0022201538086,0.019220642745494843,-1
1730,19.1337833404541,-67.08258819580078,-2.026355597599415,18.39417057111695,-0.6582947132025332,-0.5084448513449857,591.7396120995861,0.07221949031435788,0.0,-0.14327667653560638,1.0,10.943243980407715,-62.453529357910156,26.3487491607666,-72.27510070800781,0.01760783977806568,-1
1731,18.974218368530273,-67.38509368896484,-2.0366280757141233,18.196412829969752,-0.5543251406664167,-0.5481622030857437,592.0544464623295,0.06338676944213747,0.0,-0.14410775899887085,1.0,10.760022163391113,-62.74091720581055,26.16552734375,-72.56249237060547,0.0187398511916399,-1
1732,18.81439208984375,-67.68464660644531,-2.047590578867271,17.998380039253217,-0.4528885070774571,-0.5828033032605973,592.3672653985935,0.05512453087933909,0.0,-0.1441272348165512,1.0,10.578055381774902,-63.02634048461914,25.98356056213379,-72.84791564941406,0.018809953704476357,-1
1733,18.665266036987305,-67.9606704711914,-2.0583111338353848,17.813869448809953,-0.36214489101433234,-0.6103212645442213,592.65663790183,0.0480327467565691,0.0,-0.14415328204631805,1.0,10.4098482131958,-63.29017639160156,25.815353393554688,-73.11174774169922,0.017565429210662842,-1
1734,18.517194747924805,-68.23102569580078,-2.0693448765476923,17.63104151132841,-0.2768068346147583,-0.63274244208089,592.9413144087173,0.04170258990442851,0.0,-0.14355115592479706,1.0,10.244516372680664,-63.54950714111328,25.650020599365234,-73.37107849121094,0.017437968403100967,-1
1735,18.35309600830078,-68.52580261230469,-2.0819376337621316,17.428998465813667,-0.18845743832754902,-0.6524236288439502,593.2533478481461,0.03569480340212119,0.0,-0.1412036418914795,1.0,10.063485145568848,-63.833465576171875,25.468990325927734,-73.65503692626953,0.019301503896713257,-1
1736,18.192935943603516,-68.80851745605469,-2.0944739319614616,17.232879399513532,-0.10821905713372981,-0.6667702114889771,593.5544013978919,0.03082060815112699,0.0,-0.13867990672588348,1.0,9.889052391052246,-64.10707092285156,25.294557571411133,-73.92864227294922,0.018801527097821236,-1
1737,18.042627334594727,-69.06919860839844,-2.106369340444464,17.049998494726243,-0.038810772037860986,-0.675819554344218,593.8337165893589,0.027160239361444693,0.0,-0.1363675594329834,1.0,9.727452278137207,-64.36054229736328,25.132957458496094,-74.18211364746094,0.017601456493139267,-1
1738,17.894306182861328,-69.32184600830078,-2.1181627498577167,16.870712574476958,0.02352127266275339,-0.6809644272627929,594.1061973067756,0.024461659551048502,0.0,-0.13374538719654083,1.0,9.570073127746582,-64.60740661621094,24.97557830810547,-74.4289779663086,0.017318686470389366,-1
1739,17.7420654296875,-69.57630157470703,-2.1302648196413094,16.688042683619248,0.0811273826548824,-0.6830259930782356,594.3825700915893,0.022663018316185495,0.0,-0.13050682842731476,1.0,9.410737991333008,-64.85733032226562,24.816242218017578,-74.67890167236328,0.01771831512451172,-1
1740,17.58611488342285,-69.83181762695312,-2.1425975191753026,16.502486409241715,0.13363273409642673,-0.6819028124096286,594.6622197003945,0.021819240932031,0.0,-0.12676140666007996,1.0,9.249844551086426,-65.10969543457031,24.655349731445312,-74.93126678466797,0.018085714429616928,-1
1741,17.421672821044922,-70.09554290771484,-2.1554680440914376,16.308684520656783,0.18195648732536718,-0.6775271844055133,594.9533048321848,0.02202723249493162,0.0,-0.12237338721752167,1.0,9.082781791687012,-65.37174224853516,24.4882869720459,-75.19331359863281,0.01899632252752781,-1
1742,17.260135650634766,-70.34906768798828,-2.1679228495614113,16.120239079777203,0.22278895519746378,-0.6700228926328115,595.2356291458176,0.02321611393425848,0.0,-0.1180228739976883,1.0,8.921177864074707,-65.6252212524414,24.326683044433594,-75.44679260253906,0.018588626757264137,-1
1743,17.095378875732422,-70.60199737548828,-2.18038018503442,15.930074038957217,0.25760520765739336,-0.6595975769271386,595.5199539186624,0.025403597477038988,0.0,-0.11350367963314056,1.0,8.758910179138184,-65.87974548339844,24.16441535949707,-75.7013168334961,0.01888626627624035,-1
1744,16.935712814331055,-70.84182739257812,-2.192178787611798,15.747760811099177,0.2851301033045841,-0.6470073190633179,595.7921432632639,0.028357775341988675,0.0,-0.10916945338249207,1.0,8.604053497314453,-66.12264251708984,24.009559631347656,-75.9442138671875,0.01823565550148487,-1
1745,16.77061653137207,-71.08436584472656,-2.204054755018843,15.561313607821047,0.30715384006806357,-0.6320367363180326,596.0701931698966,0.03224690563366461,0.0,-0.10476269572973251,1.0,8.446394920349121,-66.36993408203125,23.851900100708008,-76.1915054321289,0.018789995461702347,-1
1746,16.615236282348633,-71.30782318115234,-2.2149132617314233,15.387724682524553,0.32251791071341174,-0.6159482562806056,596.3289648971331,0.03652939323959612,0.0,-0.10064396262168884,1.0,8.300192832946777,-66.59925842285156,23.705698013305664,-76.42082977294922,0.017628926783800125,-1
1747,16.460969924926758,-71.5251235961914,-2.2253669679583115,15.21717385431512,0.33279042449173346,-0.598917585741197,596.5831527905382,0.04133468257948599,0.0,-0.09663906693458557,1.0,8.157111167907715,-66.82369232177734,23.5626163482666,-76.645263671875,0.01745433174073696,-1
1748,16.309043884277344,-71.73482513427734,-2.23532932096408,15.050927010295787,0.3384354483644101,-0.580952961403007,596.8309617284789,0.04652134076066784,0.0,-0.0927576795220375,1.0,8.018138885498047,-67.04167175292969,23.42364501953125,-76.86324310302734,0.017148295417428017,-1
1749,16.15478515625,-71.94346618652344,-2.2450940674169644,14.883836484769963,0.3399117935404643,-0.5619896801784747,597.0801087824731,0.05219022994251277,0.0,-0.0890486016869545,1.0,7.878978729248047,-67.25994873046875,23.28448486328125,-77.0815200805664,0.017375312745571136,-1
1750,16.00420570373535,-72.1431655883789,-2.2542838373905005,14.722323348078115,0.33764361917499297,-0.5427199718265248,597.3210919184309,0.05799499302050149,0.0,-0.08550839871168137,1.0,7.744928359985352,-67.47021484375,23.150432586669922,-77.29178619384766,0.01693280227482319,-1
1751,15.851554870605469,-72.34169006347656,-2.2632472386713802,14.560145784114297,0.3318630016235282,-0.5228489605404567,597.5632305810663,0.06410020357899611,0.0,-0.08228089660406113,0.9033802151679993,7.631973743438721,-67.64378356933594,22.777767181396484,-77.86131286621094,0.017143385484814644,-1
1752,15.70152473449707,-72.53314971923828,-2.271716357253941,14.403944462408745,0.3228368775583652,-0.5031266454751024,597.7992614495657,0.0701961574223687,0.0,-0.07930481433868408,0.7687742710113525,7.523950099945068,-67.79838562011719,22.32740020751953,-78.50589752197266,0.016832975670695305,-1
1753,15.544970512390137,-72.72911071777344,-2.2801897368942465,14.2463927980862,0.3098367160885571,-0.4828326924427622,598.0435432242178,0.07662530653381766,0.0,-0.07696841657161713,0.6234761476516724,7.407439231872559,-67.9538803100586,21.841644287109375,-79.1541748046875,0.017549308016896248,-1
1754,15.381147384643555,-72.93012237548828,-2.288670307069495,14.089144353387493,0.2922251798735589,-0.4622427109527949,598.2970832577722,0.08333740570079315,0.0,-0.07547502964735031,0.5,7.281684398651123,-68.1102523803711,21.317358016967773,-79.80609893798828,0.018346574157476425,-1
1755,15.219894409179688,-73.1241226196289,-2.2966589913914057,13.94230609193271,0.2712023338268823,-0.44284380784043764,598.544740531814,0.08980519118354717,0.0,-0.0745018869638443,0.5,7.1543498039245605,-68.25790405273438,20.786476135253906,-80.42170715332031,0.018039507791399956,-1
1756,15.065735816955566,-73.30615234375,-2.3039941359818106,13.806587131659445,0.24876168796272413,-0.4257530434335017,598.779831801345,0.09576004057278596,0.0,-0.07378964871168137,0.5,7.1286749839782715,-68.28649139404297,20.67943572998047,-80.5408706665039,0.017228636890649796,-1
1757,14.903587341308594,-73.49405670166016,-2.3114126375143353,13.665912612583115,0.2234705291188286,-0.40965061151609017,599.0254141897404,0.10173082517359869,0.0,-0.07427827268838882,0.5,7.1286749839782715,-68.28649139404297,20.67943572998047,-80.5408706665039,0.018109338358044624,-1
1758,14.747011184692383,-73.67223358154297,-2.3183339268713423,13.531889417186939,0.197260813104994,-0.39594006696240164,599.2610634087953,0.10707638436281586,0.0,-0.07507903128862381,0.5,7.1286749839782715,-68.28649139404297,20.67943572998047,-80.5408706665039,0.017480649054050446,-1
1759,14.594943046569824,-73.84230041503906,-2.324867193657525,13.403257917214674,0.17067044862465153,-0.38484192640320947,599.4885957036812,0.11179872784217902,0.08552950620651245,-0.07625219225883484,0.0,7.066049575805664,-68.3546371459961,20.4183406829834,-80.8249740600586,0.0169764943420887,-1
1760,14.432696342468262,-74.0205307006836,-2.3316683744493694,13.270435811765436,0.1410605256292392,-0.3754546850955437,599.7299215969169,0.11630173397763698,0.2040180265903473,-0.07897607982158661,0.0,6.935675621032715,-68.48974609375,19.874797821044922,-81.38827514648438,0.018114518374204636,-1
1761,14.275874137878418,-74.18977355957031,-2.3381257411444842,13.153495768180466,0.11001785721506785,-0.3689776929689806,599.9618630647792,0.12002923475571647,0.2825067341327667,-0.08197867125272751,0.0,6.806819438934326,-68.61504364013672,19.337570190429688,-81.91065216064453,0.01750069670379162,-1
1762,14.114752769470215,-74.36054229736328,-2.3446893679670935,13.047402814143581,0.07642189196951854,-0.3655143786293351,600.1987962301399,0.12321434201205587,0.35676446557044983,-0.08612643927335739,0.0,6.6717753410339355,-68.73833465576172,18.774553298950195,-82.42466735839844,0.017957232892513275,-1
1763,13.94979476928711,-74.53217315673828,-2.351389881269733,12.951199660070136,0.04070325862098567,-0.36524869822535777,600.4399715010614,0.1257414491554343,0.4220293462276459,-0.09137804806232452,0.0,6.568741798400879,-68.82730102539062,18.344987869262695,-82.79558563232422,0.018345071002840996,-1
1764,13.786617279052734,-74.69880676269531,-2.3580610998003815,12.865665939294653,0.004482634045715805,-0.36863678131526756,600.6771661516628,0.12746775790043643,0.47567886114120483,-0.09718943387269974,0.0,6.568741798400879,-68.82730102539062,18.344987869262695,-82.79558563232422,0.01809699647128582,-1
1765,13.616339683532715,-74.8693618774414,-2.3651285967012337,12.787201019976003,-0.03371159760508746,-0.3755645104240855,600.9232025237243,0.1284334498502494,0.5255079865455627,-0.10439115762710571,0.0,6.568741798400879,-68.82730102539062,18.344987869262695,-82.79558563232422,0.018818330019712448,-1
1766,13.446860313415527,-75.03579711914062,-2.372336708507642,12.719991701258017,-0.07229624558702064,-0.3864992772341939,601.1665990739226,0.12849799790038696,0.5590105652809143,-0.11216852068901062,0.0,6.568741798400879,-68.82730102539062,18.344987869262695,-82.79558563232422,0.018649742007255554,-1
1767,13.27975082397461,-75.19667053222656,-2.3796718530980474,12.663976592507055,-0.11046082460423623,-0.40090031623913147,601.4051158186959,0.12767154534255104,0.581552267074585,-0.1203257143497467,0.0,6.568741798400879,-68.82730102539062,18.344987869262695,-82.79558563232422,0.018296679481863976,-1
1768,13.10549259185791,-75.36097717285156,-2.387625650009678,12.615609020152835,-0.1495794743401735,-0.41935967700611376,601.652218822618,0.1258835029340767,0.5989067554473877,-0.12971585988998413,0.0,6.436244964599609,-68.93568420410156,17.792585372924805,-83.24744415283203,0.01896652765572071,-1
